2024-03-15 09:00:00|90850.125|dal
2024-03-15 10:00:00|91200.916666667|dal
2024-03-15 11:00:00|91551.708333334|dal
2024-03-15 12:00:00|91930.75|dal
2024-03-15 13:00:00|92309.791666667|dal
2024-03-15 14:00:00|92688.833333334|dal
2024-03-15 15:00:00|93067.875|dal
2024-03-15 16:00:00|93446.916666667|dal
2024-03-15 17:00:00|93797.708333334|dal
2024-03-15 18:00:00|94148.5|dal
2024-03-15 19:00:00|94527.541666667|dal
2024-03-15 20:00:00|94878.333333334|dal
2024-03-15 21:00:00|95257.375|dal
2024-03-15 22:00:00|95608.166666667|dal
2024-03-15 23:00:00|95958.958333334|dal
2024-03-16 00:00:00|96338|dal
2024-03-16 01:00:00|96717.041666667|dal
2024-03-16 02:00:00|97067.833333334|dal
2024-03-16 03:00:00|97418.625|dal
2024-03-16 04:00:00|97797.666666667|dal
2024-03-16 05:00:00|98176.708333334|dal
2024-03-16 06:00:00|98527.5|dal
2024-03-16 07:00:00|98906.541666667|dal
2024-03-16 08:00:00|99257.333333334|dal
2024-03-16 09:00:00|99636.375|dal
2024-03-16 10:00:00|99987.166666667|dal
2024-03-16 11:00:00|100366.20833333|dal
2024-03-16 12:00:00|100745.25|dal
2024-03-16 13:00:00|101124.29166667|dal
2024-03-16 14:00:00|101503.33333333|dal
2024-03-16 15:00:00|101854.125|dal
2024-03-16 16:00:00|102233.16666667|dal
2024-03-16 17:00:00|102612.20833333|dal
2024-03-16 18:00:00|102963|dal
2024-03-16 19:00:00|103342.04166667|dal
2024-03-16 20:00:00|103692.83333333|dal
2024-03-16 21:00:00|104043.625|dal
2024-03-16 22:00:00|104394.41666667|dal
2024-03-16 23:00:00|104773.45833333|dal
2024-03-17 00:00:00|105124.25|dal
2024-03-17 01:00:00|105503.29166667|dal
2024-03-17 02:00:00|105854.08333333|dal
2024-03-17 03:00:00|106204.875|dal
2024-03-17 04:00:00|106555.66666667|dal
2024-03-17 05:00:00|106906.45833333|dal
2024-03-17 06:00:00|107257.25|dal
2024-03-17 07:00:00|107608.04166667|dal
2024-03-17 08:00:00|107987.08333333|dal
2024-03-17 09:00:00|108366.125|dal
2024-03-17 10:00:00|108716.91666667|dal
2024-03-17 11:00:00|109067.70833333|dal
2024-03-17 12:00:00|109446.75|dal
2024-03-17 13:00:00|109797.54166667|dal
2024-03-17 14:00:00|110148.33333333|dal
2024-03-17 15:00:00|110499.125|dal
2024-03-17 16:00:00|110878.16666667|dal
2024-03-17 17:00:00|111228.95833333|dal
2024-03-17 18:00:00|111608|dal
2024-03-17 19:00:00|111958.79166667|dal
2024-03-17 20:00:00|112309.58333333|dal
2024-03-17 21:00:00|112660.375|dal
2024-03-17 22:00:00|113039.41666667|dal
2024-03-17 23:00:00|113418.45833333|dal
2024-03-18 00:00:00|113797.5|dal
2024-03-18 01:00:00|114176.54166667|dal
2024-03-18 02:00:00|114555.58333333|dal
2024-03-18 03:00:00|114906.375|dal
2024-03-18 04:00:00|115285.41666667|dal
2024-03-18 05:00:00|115636.20833333|dal
2024-03-18 06:00:00|116015.25|dal
2024-03-18 07:00:00|116394.29166667|dal
2024-03-18 08:00:00|116773.33333333|dal
2024-03-18 09:00:00|117124.125|dal
2024-03-18 10:00:00|117503.16666667|dal
2024-03-18 11:00:00|117853.95833333|dal
2024-03-18 12:00:00|118233|dal
2024-03-18 13:00:00|118583.79166667|dal
2024-03-18 14:00:00|118962.83333333|dal
2024-03-18 15:00:00|119341.875|dal
2024-03-18 16:00:00|119720.91666667|dal
2024-03-18 17:00:00|120071.70833333|dal
2024-03-18 18:00:00|120422.5|dal
2024-03-18 19:00:00|120773.29166667|dal
2024-03-18 20:00:00|121152.33333333|dal
2024-03-18 21:00:00|121531.375|dal
2024-03-18 22:00:00|121910.41666667|dal
2024-03-18 23:00:00|122289.45833333|dal
2024-03-19 00:00:00|122640.25|dal
2024-03-19 01:00:00|123019.29166667|dal
2024-03-19 02:00:00|123370.08333333|dal
2024-03-19 03:00:00|123720.875|dal
